insee;nom;nomcourt;type;forme;pop;nbcom;lon;lat;an;categorie;conso;consocvc;co2;eco2;co2i
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2021;Produits pétroliers;192000;191000;51000;51800;0
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2022;Aucune énergie;0;0;211;11900;0
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2022;Autres énergies renouvelables (EnR);44700;48400;0;59,7;0
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2022;Bois-énergie (EnR);20200;23200;0;519;0
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2022;Electricité;85700;88200;0;2960;2960
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2022;Gaz Naturel;151000;169000;30500;30600;0
245701404;CC du Pays Haut Val d'Alzette;Pays Haut Val d'Alzette;CC;Urbain;29401;8;5,957;49,4401;2022;Produits pétroliers;183000;185000;48800;49500;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Aucune énergie;0;0;206;8340;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Autres énergies renouvelables (EnR);29500;30600;0;44,9;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Bois-énergie (EnR);258000;265000;0;3710;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Chaleur et froid issus de réseau;612;651;0;0;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Electricité;172000;174000;0;7330;7330
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Gaz Naturel;58000;59600;11700;11800;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2019;Produits pétroliers;224000;229000;59700;60300;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Aucune énergie;0;0;206;8190;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Autres énergies renouvelables (EnR);30200;32900;0;40,8;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Bois-énergie (EnR);283000;297000;0;3560;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Chaleur et froid issus de réseau;960;1090;0;0;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Electricité;161000;164000;0;6570;6570
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Gaz Naturel;52700;55700;10700;10700;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2020;Produits pétroliers;204000;215000;54400;55100;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Aucune énergie;0;0;225;8190;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Autres énergies renouvelables (EnR);35500;34800;0;59,9;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Bois-énergie (EnR);303000;299000;0;3930;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Chaleur et froid issus de réseau;1040;1010;0;0;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Electricité;169000;168000;0;6500;6500
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Gaz Naturel;57500;56700;11600;11600;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2021;Produits pétroliers;230000;228000;61300;62100;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Aucune énergie;0;0;213;8150;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Autres énergies renouvelables (EnR);38200;42100;0;48,4;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Bois-énergie (EnR);285000;300000;0;3450;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Chaleur et froid issus de réseau;918;1060;0;0;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Electricité;160000;164000;0;5420;5420
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Gaz Naturel;46700;49500;9420;9440;0
246700306;CC de la Vallée de la Bruche;Vallée de la Bruche;CC;Urbain;20515;26;7,1965;48,4561;2022;Produits pétroliers;197000;205000;52300;52900;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Aucune énergie;0;0;58300;218000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Autres énergies renouvelables (EnR);440000;450000;0;1480;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Autres non renouvelables;55700;55700;5660;5980;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Bois-énergie (EnR);528000;546000;0;6670;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Chaleur et froid issus de réseau;525000;555000;0;106000;106000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Combustibles Minéraux Solides (CMS);1,05;1,13;0,358;0,361;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Electricité;3430000;3470000;0;146000;146000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Gaz Naturel;3300000;3430000;670000;672000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2019;Produits pétroliers;3540000;3580000;938000;955000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Aucune énergie;0;0;56000;210000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Autres énergies renouvelables (EnR);435000;460000;0;1250;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Autres non renouvelables;97600;97600;11000;11600;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Bois-énergie (EnR);460000;498000;0;5820;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Chaleur et froid issus de réseau;594000;655000;0;146000;146000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Combustibles Minéraux Solides (CMS);0,971;1,13;0,331;0,333;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Electricité;3190000;3270000;0;129000;129000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Gaz Naturel;2950000;3200000;599000;601000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2020;Produits pétroliers;2980000;3060000;791000;805000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Aucune énergie;0;0;48300;204000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Autres énergies renouvelables (EnR);517000;511000;0;1220;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Autres non renouvelables;133000;133000;22500;23400;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Bois-énergie (EnR);565000;555000;0;6980;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Chaleur et froid issus de réseau;671000;654000;0;162000;162000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Combustibles Minéraux Solides (CMS);1,18;1,13;0,401;0,404;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Electricité;3430000;3410000;0;132000;132000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Gaz Naturel;3360000;3290000;684000;687000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2021;Produits pétroliers;3440000;3420000;914000;928000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Aucune énergie;0;0;47500;206000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Autres énergies renouvelables (EnR);568000;607000;0;1280;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Autres non renouvelables;122000;122000;14700;15500;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Bois-énergie (EnR);487000;530000;0;5720;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Chaleur et froid issus de réseau;577000;645000;0;157000;157000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Combustibles Minéraux Solides (CMS);0,955;1,13;0,325;0,328;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Electricité;3380000;3460000;0;114000;114000
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Gaz Naturel;2740000;3000000;566000;568000;0
246700488;Eurométropole de Strasbourg;Eurométropole de Strasbourg;ME;Urbain;514651;33;7,7176;48,5725;2022;Produits pétroliers;3050000;3120000;810000;823000;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2019;Aucune énergie;0;0;170;7420;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2019;Autres énergies renouvelables (EnR);23000;24000;0;43,2;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2019;Bois-énergie (EnR);52600;56500;0;1250;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2019;Electricité;86000;87700;0;3800;3800
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2019;Gaz Naturel;57600;61200;11700;11700;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2019;Produits pétroliers;136000;139000;36300;36900;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2020;Aucune énergie;0;0;173;7090;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2020;Autres énergies renouvelables (EnR);24000;26500;0;43,1;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2020;Bois-énergie (EnR);47600;55300;0;1090;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2020;Electricité;80100;83200;0;3360;3360
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2020;Gaz Naturel;56600;64300;11500;11500;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2020;Produits pétroliers;127000;133000;33700;34400;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2021;Aucune énergie;0;0;189;7270;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2021;Autres énergies renouvelables (EnR);28400;27700;0;54,5;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2021;Bois-énergie (EnR);57200;55100;0;1270;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2021;Electricité;85700;84900;0;3400;3400
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2021;Gaz Naturel;65800;63700;13300;13300;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2021;Produits pétroliers;146000;144000;38800;39500;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2022;Aucune énergie;0;0;183;7280;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2022;Autres énergies renouvelables (EnR);31100;34700;0;46,8;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2022;Bois-énergie (EnR);47600;56300;0;1020;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2022;Electricité;85400;89000;0;2980;2980
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2022;Gaz Naturel;58900;67800;11900;11900;0
246700744;CC des Portes de Rosheim;Portes de Rosheim;CC;Urbain;18245;9;7,3944;48,4764;2022;Produits pétroliers;125000;130000;33300;33900;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Aucune énergie;0;0;97,4;4260;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Autres énergies renouvelables (EnR);14700;15400;0;22,8;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Bois-énergie (EnR);62100;66700;0;1550;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Chaleur et froid issus de réseau;1960;2090;0;31,6;31,6
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Electricité;52100;52800;0;2260;2260
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Gaz Naturel;14600;15400;2950;2960;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2019;Produits pétroliers;77600;79600;20500;20800;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Aucune énergie;0;0;99;4190;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Autres énergies renouvelables (EnR);15200;16900;0;18,1;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Bois-énergie (EnR);53400;62000;0;1270;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Chaleur et froid issus de réseau;1730;1980;0;46,2;46,2
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Electricité;49200;50600;0;2030;2030
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Gaz Naturel;13300;14800;2690;2690;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2020;Produits pétroliers;69500;73800;18400;18600;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Aucune énergie;0;0;102;4170;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Autres énergies renouvelables (EnR);17800;17400;0;33,8;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Bois-énergie (EnR);64200;61800;0;1490;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Chaleur et froid issus de réseau;1540;1490;0;33,2;33,2
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Electricité;54200;53800;0;2110;2110
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Gaz Naturel;14500;14100;2920;2930;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2021;Produits pétroliers;84000;82900;22200;22700;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Aucune énergie;0;0;99,6;4150;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Autres énergies renouvelables (EnR);19200;21600;0;19,8;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Bois-énergie (EnR);53600;63300;0;1210;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Chaleur et froid issus de réseau;1540;1790;0;33,2;33,2
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Electricité;50800;52300;0;1740;1740
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Gaz Naturel;13700;15200;2760;2770;0
246700777;CC de la Vallée de Villé;Vallée de Villé;CC;Rural périurbain;10718;18;7,2833;48,3398;2022;Produits pétroliers;67200;70900;17700;18000;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2019;Aucune énergie;0;0;208;22000;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2019;Autres énergies renouvelables (EnR);26900;27900;0;73,1;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2019;Bois-énergie (EnR);32200;34700;0;835;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2019;Electricité;128000;130000;0;5490;5490
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2019;Gaz Naturel;91800;94800;18600;18600;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2019;Produits pétroliers;196000;199000;52400;53400;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2020;Aucune énergie;0;0;230;22000;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2020;Autres énergies renouvelables (EnR);26200;28600;0;63,8;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2020;Bois-énergie (EnR);29600;34500;0;753;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2020;Electricité;124000;127000;0;5080;5080
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2020;Gaz Naturel;88900;94700;18000;18000;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2020;Produits pétroliers;164000;171000;43800;44700;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2021;Aucune énergie;0;0;263;21900;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2021;Autres énergies renouvelables (EnR);32800;32200;0;69,9;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2021;Bois-énergie (EnR);36300;34900;0;891;0
246700843;CC de la Basse-Zorn;Basse-Zorn;CC;Urbain;17701;7;7,7984;48,7261;2021;Electricité;129000;128000;0;4990;4990
